---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 91-1  3.602e+03  [0 1.000e+00 3.847e-01 9.995e-06]  [9238 0 78]
 ST 91-2  3.611e+03  [-43 7.014e-03 2.698e-03 1.000e-05]  [11176 0 96]
 ST 91-3s 3.624e+03  [-139 1.112e-07 4.277e-08 4.272e-05]  [15100 0 97]
 ST 92-1  3.631e+03  [0 1.000e+00 5.671e-01 9.996e-06]  [6701 0 72]
 ST 92-2  3.640e+03  [-43 6.624e-03 3.757e-03 9.996e-06]  [10009 0 95]
 ST 92-3s 3.655e+03  [-138 1.176e-07 6.671e-08 2.740e-05]  [18594 0 97]
 ST 93-1  3.662e+03  [0 1.000e+00 1.377e+00 9.998e-06]  [5906 0 70]
 ST 93-2  3.674e+03  [-53 2.126e-03 2.928e-03 9.998e-06]  [14294 0 97]
 ST 93-3s 3.691e+03  [-148 3.966e-08 5.462e-08 3.346e-05]  [20622 0 98]
 ST 94-1  3.699e+03  [0 1.000e+00 1.166e+00 9.996e-06]  [7676 0 74]
 ST 94-2  3.709e+03  [-42 7.611e-03 8.871e-03 9.998e-06]  [11558 0 96]
 ST 94-3s 3.727e+03  [-140 9.863e-08 1.150e-07 1.590e-05]  [22359 0 98]
 ST 95-1  3.737e+03  [0 1.000e+00 4.165e-01 1.000e-05]  [9714 0 78]
 ST 95-2  3.750e+03  [-61 8.141e-04 3.391e-04 9.999e-06]  [15588 0 97]
 ST 95-3s 3.764e+03  [-152 2.503e-08 1.042e-08 1.753e-04]  [16583 0 97]
 ST 96-1  3.771e+03  [0 1.000e+00 5.892e-01 9.994e-06]  [6571 0 72]
 ST 96-2  3.784e+03  [-63 6.496e-04 3.827e-04 1.000e-05]  [15667 0 97]
 ST 96-3s 3.798e+03  [-155 1.623e-08 9.566e-09 1.911e-04]  [16971 0 97]
 ST 97-1  3.807e+03  [0 1.000e+00 4.210e-01 9.998e-06]  [9184 0 78]
 ST 97-2  3.818e+03  [-44 6.083e-03 2.561e-03 9.996e-06]  [12422 0 96]
 ST 97-3s 3.832e+03  [-141 8.560e-08 3.604e-08 5.071e-05]  [16945 0 97]
 ST 98-1  3.841e+03  [0 1.000e+00 7.802e-01 1.000e-05]  [8876 0 77]
 ST 98-2  3.854e+03  [-53 2.067e-03 1.613e-03 9.998e-06]  [15248 0 97]
 ST 98-3s 3.871e+03  [-146 4.727e-08 3.688e-08 4.955e-05]  [21088 0 98]
 ST 99-1  3.878e+03  [0 1.000e+00 1.939e+00 9.996e-06]  [6366 0 71]
 ST 99-2  3.887e+03  [-38 1.195e-02 2.317e-02 9.996e-06]  [11110 0 96]
 ST 99-3s 3.904e+03  [-134 1.958e-07 3.797e-07 1.000e-05]  [20664 0 98]
 ST 100-1  3.912e+03  [0 1.000e+00 1.037e+00 9.991e-06]  [6662 0 72]
 ST 100-2  3.918e+03  [-34 1.924e-02 1.995e-02 9.994e-06]  [6805 0 93]
 ST 100-3s 3.938e+03  [-132 2.389e-07 2.477e-07 9.998e-06]  [24613 0 97]
 ST 101-1  3.949e+03  [0 1.000e+00 2.879e-01 9.996e-06]  [11454 0 82]
 ST 101-2  3.962e+03  [-55 1.709e-03 4.919e-04 9.995e-06]  [15615 0 97]
 ST 101-3s 3.973e+03  [-153 2.076e-08 5.976e-09 3.059e-04]  [13187 0 96]
 ST 102-1  3.985e+03  [0 1.000e+00 2.607e-01 1.000e-05]  [12045 0 83]
 ST 102-2  3.995e+03  [-45 5.381e-03 1.403e-03 9.999e-06]  [12466 0 96]
 ST 102-3s 4.014e+03  [-144 5.885e-08 1.534e-08 1.191e-04]  [23058 0 98]
 ST 103-1  4.024e+03  [0 1.000e+00 3.105e-01 9.997e-06]  [9815 0 79]
 ST 103-2  4.034e+03  [-42 7.853e-03 2.438e-03 1.000e-05]  [12583 0 96]
 ST 103-3s 4.054e+03  [-141 8.370e-08 2.599e-08 7.034e-05]  [24190 0 98]
 ST 104-1  4.064e+03  [0 1.000e+00 3.634e-01 9.999e-06]  [9114 0 78]
 ST 104-2  4.077e+03  [-57 1.402e-03 5.097e-04 9.999e-06]  [16630 0 97]
 ST 104-3s 4.089e+03  [-155 1.751e-08 6.363e-09 2.870e-04]  [13466 0 96]
 ST 105-1  4.101e+03  [0 1.000e+00 2.437e-01 9.998e-06]  [12205 0 83]
 ST 105-2  4.113e+03  [-49 3.206e-03 7.811e-04 9.997e-06]  [15294 0 97]
 ST 105-3s 4.129e+03  [-149 3.461e-08 8.434e-09 2.167e-04]  [18935 0 97]
 ST 106-1  4.139e+03  [0 1.000e+00 4.297e-01 9.997e-06]  [10570 0 80]
 ST 106-2  4.151e+03  [-46 4.495e-03 1.931e-03 9.997e-06]  [14242 0 97]
 ST 106-3s 4.171e+03  [-146 4.623e-08 1.987e-08 9.200e-05]  [24029 0 98]
 ST 107-1  4.178e+03  [0 1.000e+00 6.360e-01 9.996e-06]  [6056 0 69]
 ST 107-2  4.185e+03  [-37 1.331e-02 8.466e-03 9.997e-06]  [8196 0 94]
 ST 107-3s 4.203e+03  [-137 1.409e-07 8.961e-08 2.040e-05]  [22661 0 98]
 ST 108-1  4.212e+03  [0 1.000e+00 8.824e-01 1.000e-05]  [8373 0 76]
 ST 108-2  4.221e+03  [-35 1.722e-02 1.519e-02 9.997e-06]  [10884 0 96]
 ST 108-3s 4.238e+03  [-133 2.139e-07 1.887e-07 9.996e-06]  [20426 0 98]
 ST 109-1  4.247e+03  [0 1.000e+00 1.253e+00 1.000e-05]  [8087 0 76]
 ST 109-2  4.255e+03  [-33 2.160e-02 2.706e-02 9.998e-06]  [10237 0 95]
 ST 109-3s 4.279e+03  [-128 3.910e-07 4.901e-07 1.000e-05]  [28517 0 98]
 ST 110-1  4.286e+03  [0 1.000e+00 1.949e+00 9.996e-06]  [6170 0 71]
 ST 110-2  4.293e+03  [-32 2.318e-02 4.518e-02 9.998e-06]  [8735 0 95]
 ST 110-3s 4.312e+03  [-123 6.541e-07 1.275e-06 9.997e-06]  [23839 0 98]
 ST 111-1  4.319e+03  [0 1.000e+00 2.461e+00 9.994e-06]  [5746 0 69]
 ST 111-2  4.327e+03  [-40 9.422e-03 2.319e-02 9.998e-06]  [9785 0 95]
 ST 111-3s 4.342e+03  [-133 2.130e-07 5.242e-07 9.992e-06]  [18250 0 97]
 ST 112-1  4.350e+03  [0 1.000e+00 1.997e+00 9.997e-06]  [6674 0 73]
 ST 112-2  4.355e+03  [-21 7.984e-02 1.595e-01 9.997e-06]  [5623 0 92]
 ST 112-3s 4.374e+03  [-102 7.505e-06 1.499e-05 9.999e-06]  [22902 0 98]
 ST 113-1  4.382e+03  [0 1.000e+00 1.414e+00 9.997e-06]  [7401 0 75]
 ST 113-2  4.390e+03  [-40 9.997e-03 1.414e-02 9.999e-06]  [10265 0 95]
 ST 113-3s 4.404e+03  [-132 2.241e-07 3.170e-07 9.992e-06]  [16728 0 97]
 ST 114-1  4.411e+03  [0 1.000e+00 1.800e+00 9.993e-06]  [6346 0 72]
 ST 114-2  4.419e+03  [-43 6.652e-03 1.197e-02 9.998e-06]  [9053 0 95]
 ST 114-3s 4.434e+03  [-139 1.062e-07 1.911e-07 9.997e-06]  [18570 0 97]
 ST 115-1  4.442e+03  [0 1.000e+00 1.073e+00 9.998e-06]  [7445 0 74]
 ST 115-2  4.449e+03  [-34 1.884e-02 2.021e-02 1.000e-05]  [8189 0 94]
 ST 115-3s 4.463e+03  [-128 3.981e-07 4.270e-07 9.997e-06]  [16623 0 97]
 ST 116-1  4.470e+03  [0 1.000e+00 1.825e+00 9.999e-06]  [6083 0 71]
 ST 116-2  4.481e+03  [-57 1.394e-03 2.544e-03 9.997e-06]  [14015 0 97]
 ST 116-3s 4.498e+03  [-148 3.735e-08 6.817e-08 2.681e-05]  [20766 0 98]
 ST 117-1  4.506e+03  [0 1.000e+00 9.890e-01 9.993e-06]  [7283 0 74]
 ST 117-2  4.517e+03  [-52 2.402e-03 2.376e-03 9.997e-06]  [13144 0 96]
 ST 117-3s 4.534e+03  [-144 5.961e-08 5.895e-08 3.101e-05]  [19700 0 98]
 ST 118-1  4.541e+03  [0 1.000e+00 1.016e+00 9.996e-06]  [6434 0 72]
 ST 118-2  4.550e+03  [-54 1.960e-03 1.992e-03 9.999e-06]  [11219 0 96]
 ST 118-3s 4.566e+03  [-145 5.220e-08 5.305e-08 3.445e-05]  [19403 0 98]
 ST 119-1  4.574e+03  [0 1.000e+00 5.987e-01 9.997e-06]  [6875 0 72]
 ST 119-2  4.584e+03  [-50 3.109e-03 1.862e-03 9.998e-06]  [12781 0 96]
 ST 119-3s 4.601e+03  [-143 6.864e-08 4.109e-08 4.448e-05]  [19675 0 98]
 ST 120-1  4.609e+03  [0 1.000e+00 4.727e-01 9.996e-06]  [8271 0 76]
 ST 120-2  4.618e+03  [-42 7.833e-03 3.702e-03 9.999e-06]  [10104 0 95]
 ST 120-3s 4.630e+03  [-138 1.217e-07 5.752e-08 3.178e-05]  [14572 0 97]
 ST 121-1  4.638e+03  [0 1.000e+00 5.433e-01 1.000e-05]  [7772 0 75]
 ST 121-2  4.648e+03  [-49 3.470e-03 1.885e-03 9.996e-06]  [11834 0 96]
 ST 121-3s 4.663e+03  [-143 6.700e-08 3.640e-08 5.023e-05]  [17905 0 97]
 ST 122-1  4.671e+03  [0 1.000e+00 1.041e+00 9.993e-06]  [7003 0 73]
 ST 122-2  4.678e+03  [-44 6.225e-03 6.482e-03 1.000e-05]  [8296 0 94]
 ST 122-3s 4.693e+03  [-138 1.206e-07 1.255e-07 1.456e-05]  [18415 0 97]
 ST 123-1  4.700e+03  [0 1.000e+00 1.619e+00 9.990e-06]  [6783 -1 73]
 ST 123-2  4.706e+03  [-39 1.096e-02 1.774e-02 9.995e-06]  [6558 0 93]
 ST 123-3s 4.723e+03  [-130 3.102e-07 5.021e-07 9.998e-06]  [21021 0 98]
 ST 124-1  4.729e+03  [0 1.000e+00 1.784e+00 9.994e-06]  [5149 0 67]
 ST 124-2  4.744e+03  [-77 1.293e-04 2.307e-04 9.997e-06]  [17267 0 97]
 ST 124-3s 4.756e+03  [-150 2.858e-08 5.099e-08 3.584e-05]  [15061 0 97]
 ST 125-1  4.764e+03  [0 1.000e+00 9.426e-01 9.995e-06]  [7408 0 75]
 ST 125-2  4.772e+03  [-45 5.253e-03 4.951e-03 9.997e-06]  [9262 0 95]
 ST 125-3s 4.789e+03  [-137 1.288e-07 1.214e-07 1.505e-05]  [20699 0 98]
 ST 126-1  4.797e+03  [0 1.000e+00 4.519e-01 9.993e-06]  [8026 0 76]
 ST 126-2  4.803e+03  [-34 1.783e-02 8.058e-03 9.996e-06]  [6621 0 93]
 ST 126-3s 4.821e+03  [-127 4.282e-07 1.935e-07 9.998e-06]  [21270 0 98]
 ST 127-1  4.828e+03  [0 1.000e+00 3.994e-01 9.997e-06]  [6142 0 71]
 ST 127-2  4.842e+03  [-85 5.095e-05 2.035e-05 9.996e-06]  [17131 0 97]
 ST 127-3s 4.850e+03  [-146 4.751e-08 1.898e-08 9.632e-05]  [9641 0 95]
 ST 128-1  4.858e+03  [0 1.000e+00 5.563e-01 9.994e-06]  [7095 0 73]
 ST 128-2  4.870e+03  [-70 2.944e-04 1.638e-04 9.997e-06]  [14247 0 97]
 ST 128-3s 4.881e+03  [-156 1.496e-08 8.321e-09 2.196e-04]  [13680 0 97]
 ST 129-1  4.888e+03  [0 1.000e+00 6.759e-01 9.997e-06]  [6190 0 71]
 ST 129-2  4.897e+03  [-47 4.104e-03 2.774e-03 9.998e-06]  [10991 0 96]
 ST 129-3s 4.912e+03  [-140 9.771e-08 6.605e-08 2.767e-05]  [18197 0 97]
 ST 130-1  4.919e+03  [0 1.000e+00 1.130e+00 9.996e-06]  [5799 0 69]
 ST 130-2  4.927e+03  [-43 6.883e-03 7.776e-03 9.997e-06]  [9089 0 95]
 ST 130-3s 4.942e+03  [-133 2.171e-07 2.453e-07 9.995e-06]  [18755 0 97]
 ST 131-1  4.950e+03  [0 1.000e+00 1.292e+00 9.993e-06]  [6759 0 72]
 ST 131-2  4.958e+03  [-55 1.709e-03 2.208e-03 9.999e-06]  [9520 0 95]
 ST 131-3s 4.970e+03  [-144 5.634e-08 7.278e-08 2.512e-05]  [15025 0 97]
 ST 132-1  4.977e+03  [0 1.000e+00 1.178e+00 9.993e-06]  [6327 0 72]
 ST 132-2  4.985e+03  [-65 5.186e-04 6.107e-04 9.993e-06]  [9100 0 95]
 ST 132-3s 4.998e+03  [-151 2.759e-08 3.249e-08 5.626e-05]  [15219 0 97]
 ST 133-1  5.005e+03  [0 1.000e+00 1.098e+00 9.995e-06]  [6554 0 72]
 ST 133-2  5.018e+03  [-84 6.275e-05 6.891e-05 9.999e-06]  [14909 0 97]
 ST 133-3s 5.027e+03  [-150 2.819e-08 3.095e-08 5.907e-05]  [11495 0 96]
 ST 134-1  5.036e+03  [0 1.000e+00 7.168e-01 9.995e-06]  [7912 0 74]
 ST 134-2  5.042e+03  [-46 4.684e-03 3.358e-03 9.996e-06]  [7223 0 94]
 ST 134-3s 5.056e+03  [-135 1.749e-07 1.254e-07 1.458e-05]  [17191 0 97]
 ST 135-1  5.066e+03  [0 1.000e+00 2.978e-01 9.998e-06]  [9019 0 77]
 ST 135-2  5.070e+03  [-34 1.961e-02 5.839e-03 9.994e-06]  [5122 0 91]
 ST 135-3s 5.086e+03  [-123 6.562e-07 1.954e-07 9.996e-06]  [18873 0 97]
 ST 136-1  5.095e+03  [0 1.000e+00 1.640e-01 9.998e-06]  [9180 0 78]
 ST 136-2  5.101e+03  [-38 1.123e-02 1.843e-03 1.000e-05]  [6426 0 93]
 ST 136-3s 5.115e+03  [-130 3.054e-07 5.009e-08 3.649e-05]  [16566 0 97]
 ST 137-1  5.123e+03  [0 1.000e+00 1.462e-01 9.995e-06]  [8249 0 76]
 ST 137-2  5.128e+03  [-34 1.822e-02 2.663e-03 9.998e-06]  [5957 0 92]
 ST 137-3s 5.142e+03  [-127 4.411e-07 6.447e-08 2.835e-05]  [16824 0 97]
 ST 138-1  5.151e+03  [0 1.000e+00 8.379e-02 9.998e-06]  [8748 0 78]
 ST 138-2  5.157e+03  [-38 1.241e-02 1.040e-03 9.999e-06]  [6092 0 93]
 ST 138-3s 5.169e+03  [-132 2.486e-07 2.083e-08 8.773e-05]  [15131 0 97]
 ST 139-1  5.179e+03  [0 1.000e+00 6.023e-02 9.995e-06]  [9919 0 80]
 ST 139-2  5.186e+03  [-44 5.679e-03 3.420e-04 1.000e-05]  [8195 0 94]
 ST 139-3s 5.197e+03  [-140 9.557e-08 5.757e-09 3.175e-04]  [12704 0 96]
 ST 140-1  5.207e+03  [0 1.000e+00 4.417e-02 9.993e-06]  [10148 0 80]
 ST 140-2  5.216e+03  [-57 1.338e-03 5.909e-05 9.998e-06]  [10338 0 95]
 ST 140-3s 5.224e+03  [-152 2.291e-08 1.012e-09 1.807e-03]  [9982 0 95]
 ST 141-1  5.233e+03  [0 1.000e+00 1.092e-01 9.997e-06]  [8011 0 76]
 ST 141-2  5.243e+03  [-55 1.706e-03 1.863e-04 9.997e-06]  [11507 0 96]
 ST 141-3s 5.253e+03  [-149 3.317e-08 3.623e-09 5.045e-04]  [11918 0 96]
 ST 142-1  5.261e+03  [0 1.000e+00 2.125e-01 1.000e-05]  [8558 0 77]
 ST 142-2  5.268e+03  [-47 4.056e-03 8.618e-04 9.997e-06]  [8182 0 94]
 ST 142-3s 5.281e+03  [-141 8.199e-08 1.742e-08 1.049e-04]  [14514 0 97]
 ST 143-1  5.290e+03  [0 1.000e+00 2.623e-01 9.999e-06]  [8606 0 77]
 ST 143-2  5.296e+03  [-49 3.485e-03 9.140e-04 9.995e-06]  [7485 0 94]
 ST 143-3s 5.308e+03  [-141 8.122e-08 2.130e-08 8.581e-05]  [13831 0 97]
 ST 144-1  5.316e+03  [0 1.000e+00 2.758e-01 9.995e-06]  [7950 0 75]
 ST 144-2  5.322e+03  [-56 1.478e-03 4.077e-04 9.999e-06]  [7439 0 94]
 ST 144-3s 5.332e+03  [-147 4.040e-08 1.114e-08 1.641e-04]  [11239 0 96]
 ST 145-1  5.338e+03  [0 1.000e+00 2.994e-01 9.999e-06]  [5175 0 67]
 ST 145-2  5.347e+03  [-54 1.931e-03 5.779e-04 9.996e-06]  [10106 0 95]
 ST 145-3s 5.358e+03  [-143 6.822e-08 2.042e-08 8.951e-05]  [13713 0 97]
 ST 146-1  5.365e+03  [0 1.000e+00 3.370e-01 9.997e-06]  [6306 0 71]
 ST 146-2  5.374e+03  [-59 1.021e-03 3.440e-04 9.998e-06]  [10060 0 95]
 ST 146-3s 5.385e+03  [-147 4.236e-08 1.428e-08 1.281e-04]  [13500 0 96]
 ST 147-1  5.392e+03  [0 1.000e+00 3.416e-01 9.996e-06]  [6775 0 73]
 ST 147-2  5.402e+03  [-62 7.859e-04 2.685e-04 9.993e-06]  [11316 0 96]
 ST 147-3s 5.413e+03  [-149 3.316e-08 1.133e-08 1.614e-04]  [13231 0 96]
 ST 148-1  5.421e+03  [0 1.000e+00 3.602e-01 9.997e-06]  [7653 0 75]
 ST 148-2  5.430e+03  [-64 6.211e-04 2.237e-04 9.994e-06]  [10800 0 96]
 ST 148-3s 5.441e+03  [-150 2.945e-08 1.061e-08 1.723e-04]  [13030 0 96]
 ST 149-1  5.448e+03  [0 1.000e+00 3.667e-01 9.996e-06]  [6456 0 72]
 ST 149-2  5.458e+03  [-71 2.741e-04 1.005e-04 9.999e-06]  [11916 0 96]
 ST 149-3s 5.468e+03  [-153 2.160e-08 7.921e-09 2.308e-04]  [11532 0 96]
 ST 150-1  5.474e+03  [0 1.000e+00 3.459e-01 9.994e-06]  [5261 0 67]
 ST 150-2  5.486e+03  [-79 1.013e-04 3.502e-05 9.995e-06]  [14040 0 97]
 ST 150-3s 5.494e+03  [-153 2.111e-08 7.303e-09 2.503e-04]  [9499 0 95]
 ST 151-1  5.502e+03  [0 1.000e+00 3.243e-01 9.999e-06]  [7276 0 74]
 ST 151-2  5.513e+03  [-94 1.857e-05 6.022e-06 9.997e-06]  [13498 0 96]
 ST 151-3s 5.519e+03  [-154 1.924e-08 6.240e-09 2.929e-04]  [6378 0 93]
 ST 152-1  5.527e+03  [0 1.000e+00 2.789e-01 9.996e-06]  [8103 0 77]
 ST 152-2  5.537e+03  [-78 1.154e-04 3.220e-05 1.000e-05]  [12404 0 96]
 ST 152-3s 5.545e+03  [-153 2.148e-08 5.990e-09 3.050e-04]  [9351 0 95]
 ST 153-1  5.553e+03  [0 1.000e+00 2.481e-01 9.994e-06]  [7716 0 76]
 ST 153-2  5.565e+03  [-85 5.560e-05 1.380e-05 9.995e-06]  [14209 0 97]
 ST 153-3s 5.571e+03  [-153 2.048e-08 5.080e-09 3.598e-04]  [7876 0 94]
 ST 154-1  5.579e+03  [0 1.000e+00 2.378e-01 9.997e-06]  [6739 0 73]
 ST 154-2  5.592e+03  [-85 5.231e-05 1.244e-05 9.996e-06]  [15662 0 97]
 ST 154-3s 5.598e+03  [-152 2.265e-08 5.384e-09 3.395e-04]  [7656 0 94]
 ST 155-1  5.605e+03  [0 1.000e+00 2.139e-01 9.993e-06]  [6320 0 72]
 ST 155-2  5.618e+03  [-80 9.929e-05 2.124e-05 9.997e-06]  [15123 0 97]
 ST 155-3s 5.625e+03  [-150 2.871e-08 6.142e-09 2.976e-04]  [8542 0 95]
 ST 156-1  5.633e+03  [0 1.000e+00 1.944e-01 9.999e-06]  [6996 0 74]
 ST 156-2  5.645e+03  [-84 6.046e-05 1.175e-05 9.994e-06]  [14508 0 97]
 ST 156-3s 5.651e+03  [-153 2.228e-08 4.331e-09 4.220e-04]  [7484 0 94]
 ST 157-1  5.659e+03  [0 1.000e+00 1.830e-01 9.998e-06]  [7868 0 76]
 ST 157-2  5.670e+03  [-84 6.283e-05 1.150e-05 9.997e-06]  [13238 0 97]
 ST 157-3s 5.677e+03  [-154 1.947e-08 3.563e-09 5.130e-04]  [7267 0 94]
 ST 158-1  5.685e+03  [0 1.000e+00 1.658e-01 9.996e-06]  [8189 0 77]
 ST 158-2  5.695e+03  [-83 6.414e-05 1.063e-05 9.998e-06]  [12203 0 96]
 ST 158-3s 5.701e+03  [-154 1.881e-08 3.117e-09 5.863e-04]  [6017 0 93]
 ST 159-1  5.708e+03  [0 1.000e+00 1.566e-01 9.997e-06]  [6796 0 73]
 ST 159-2  5.719e+03  [-90 2.870e-05 4.493e-06 9.990e-06]  [13469 0 97]
 ST 159-3s 5.724e+03  [-155 1.757e-08 2.752e-09 6.643e-04]  [5438 0 92]
 ST 160-1  5.732e+03  [0 1.000e+00 1.478e-01 9.996e-06]  [6970 0 74]
 ST 160-2  5.743e+03  [-85 5.242e-05 7.749e-06 9.996e-06]  [14108 0 97]
 ST 160-3s 5.749e+03  [-154 1.884e-08 2.785e-09 6.563e-04]  [6648 0 93]
 ST 161-1  5.756e+03  [0 1.000e+00 1.392e-01 9.998e-06]  [6169 0 72]
 ST 161-2  5.770e+03  [-94 1.880e-05 2.617e-06 9.994e-06]  [17223 0 97]
 ST 161-3s 5.775e+03  [-154 1.963e-08 2.733e-09 6.687e-04]  [4939 0 91]
 ST 162-1  5.781e+03  [0 1.000e+00 1.406e-01 9.997e-06]  [5886 0 71]
 ST 162-2  5.794e+03  [-95 1.608e-05 2.260e-06 9.996e-06]  [15062 0 97]
 ST 162-3s 5.798e+03  [-153 2.168e-08 3.048e-09 5.995e-04]  [4600 0 91]
 ST 163-1  5.805e+03  [0 1.000e+00 1.367e-01 9.995e-06]  [6386 0 72]
 ST 163-2  5.818e+03  [-92 2.329e-05 3.182e-06 9.997e-06]  [15492 0 97]
 ST 163-3s 5.822e+03  [-153 2.066e-08 2.823e-09 6.475e-04]  [5174 0 92]
 ST 164-1  5.830e+03  [0 1.000e+00 1.381e-01 9.996e-06]  [6422 0 72]
 ST 164-2  5.842e+03  [-82 7.651e-05 1.057e-05 9.997e-06]  [14618 0 97]
 ST 164-3s 5.848e+03  [-153 2.117e-08 2.925e-09 6.248e-04]  [7029 0 94]
 ST 165-1  5.854e+03  [0 1.000e+00 1.446e-01 9.993e-06]  [5406 0 69]
 ST 165-2  5.865e+03  [-76 1.458e-04 2.109e-05 1.000e-05]  [13384 0 97]
 ST 165-3s 5.873e+03  [-152 2.487e-08 3.595e-09 5.084e-04]  [8216 0 94]
 ST 166-1  5.878e+03  [0 1.000e+00 1.504e-01 9.999e-06]  [3832 0 60]
 ST 166-2  5.889e+03  [-71 2.654e-04 3.991e-05 9.997e-06]  [13310 0 96]
 ST 166-3s 5.897e+03  [-148 3.671e-08 5.520e-09 3.310e-04]  [9417 0 95]
 ST 167-1  5.904e+03  [0 1.000e+00 1.622e-01 9.988e-06]  [6226 0 71]
 ST 167-2  5.914e+03  [-68 3.966e-04 6.431e-05 9.997e-06]  [11126 0 96]
 ST 167-3s 5.922e+03  [-149 3.505e-08 5.684e-09 3.216e-04]  [9153 0 95]
 ST 168-1  5.929e+03  [0 1.000e+00 1.705e-01 9.988e-06]  [6434 0 72]
 ST 168-2  5.938e+03  [-69 3.488e-04 5.947e-05 9.996e-06]  [11354 0 96]
 ST 168-3s 5.946e+03  [-149 3.421e-08 5.833e-09 3.134e-04]  [9287 0 95]
 ST 169-1  5.954e+03  [0 1.000e+00 1.750e-01 9.996e-06]  [6504 0 72]
 ST 169-2  5.964e+03  [-68 3.610e-04 6.316e-05 9.999e-06]  [11528 0 96]
 ST 169-3s 5.972e+03  [-148 3.699e-08 6.472e-09 2.825e-04]  [9612 0 95]
 ST 170-1  5.979e+03  [0 1.000e+00 1.839e-01 9.993e-06]  [6225 0 71]
 ST 170-2  5.989e+03  [-67 4.145e-04 7.623e-05 9.997e-06]  [11293 0 96]
 ST 170-3s 5.997e+03  [-147 4.424e-08 8.136e-09 2.246e-04]  [10177 0 95]
 ST 171-1  6.004e+03  [0 1.000e+00 1.934e-01 9.993e-06]  [5636 0 69]
 ST 171-2  6.014e+03  [-67 4.059e-04 7.850e-05 9.998e-06]  [11563 0 96]
 ST 171-3s 6.023e+03  [-146 4.760e-08 9.207e-09 1.985e-04]  [10451 0 96]
 ST 172-1  6.029e+03  [0 1.000e+00 2.004e-01 9.998e-06]  [5245 0 67]
 ST 172-2  6.039e+03  [-67 4.240e-04 8.495e-05 9.998e-06]  [11535 0 96]
 ST 172-3s 6.048e+03  [-145 5.281e-08 1.058e-08 1.727e-04]  [10638 0 96]
 ST 173-1  6.054e+03  [0 1.000e+00 2.106e-01 9.990e-06]  [5194 0 67]
 ST 173-2  6.064e+03  [-66 4.600e-04 9.690e-05 9.995e-06]  [10996 0 96]
 ST 173-3s 6.073e+03  [-144 6.014e-08 1.267e-08 1.443e-04]  [10757 0 96]
 ST 174-1  6.079e+03  [0 1.000e+00 2.215e-01 9.996e-06]  [5446 0 68]
 ST 174-2  6.088e+03  [-66 4.860e-04 1.076e-04 9.999e-06]  [10371 0 95]
 ST 174-3s 6.097e+03  [-143 6.737e-08 1.492e-08 1.225e-04]  [10541 0 96]
 ST 175-1  6.104e+03  [0 1.000e+00 2.327e-01 9.990e-06]  [5732 0 69]
 ST 175-2  6.112e+03  [-65 5.112e-04 1.190e-04 9.999e-06]  [9959 0 95]
 ST 175-3s 6.121e+03  [-142 7.506e-08 1.747e-08 1.047e-04]  [10122 0 95]
 ST 176-1  6.128e+03  [0 1.000e+00 2.453e-01 9.990e-06]  [5918 0 70]
 ST 176-2  6.136e+03  [-65 5.495e-04 1.348e-04 9.995e-06]  [9591 0 95]
 ST 176-3s 6.145e+03  [-141 8.591e-08 2.107e-08 8.674e-05]  [9857 0 95]
 ST 177-1  6.152e+03  [0 1.000e+00 2.596e-01 9.990e-06]  [6009 0 70]
 ST 177-2  6.160e+03  [-64 5.905e-04 1.533e-04 9.988e-06]  [9387 0 95]
 ST 177-3s 6.168e+03  [-140 9.919e-08 2.575e-08 7.100e-05]  [9871 0 95]
 ST 178-1  6.175e+03  [0 1.000e+00 2.751e-01 9.997e-06]  [6053 0 70]
 ST 178-2  6.183e+03  [-64 6.222e-04 1.711e-04 1.000e-05]  [9332 0 95]
 ST 178-3s 6.192e+03  [-138 1.130e-07 3.109e-08 5.879e-05]  [10047 0 95]
 ST 179-1  6.199e+03  [0 1.000e+00 2.919e-01 9.999e-06]  [6086 0 71]
 ST 179-2  6.207e+03  [-63 6.721e-04 1.962e-04 9.994e-06]  [9362 0 95]
 ST 179-3s 6.216e+03  [-137 1.314e-07 3.836e-08 4.764e-05]  [10319 0 95]
 ST 180-1  6.223e+03  [0 1.000e+00 3.115e-01 9.999e-06]  [6153 0 71]
 ST 180-2  6.231e+03  [-62 7.202e-04 2.244e-04 9.995e-06]  [9557 0 95]
 ST 180-3s 6.240e+03  [-136 1.527e-07 4.756e-08 3.843e-05]  [10598 0 96]
 ST 181-1  6.247e+03  [0 1.000e+00 3.332e-01 9.997e-06]  [6292 0 71]
 ST 181-2  6.256e+03  [-62 7.754e-04 2.584e-04 9.995e-06]  [9845 0 95]
 ST 181-3s 6.265e+03  [-134 1.781e-07 5.934e-08 3.080e-05]  [10857 0 96]
 ST 182-1  6.272e+03  [0 1.000e+00 3.581e-01 9.993e-06]  [6437 0 71]
 ST 182-2  6.281e+03  [-61 8.410e-04 3.012e-04 9.992e-06]  [10185 0 95]
 ST 182-3s 6.291e+03  [-133 2.093e-07 7.494e-08 2.438e-05]  [11136 0 96]
 ST 183-1  6.298e+03  [0 1.000e+00 3.870e-01 9.995e-06]  [6585 0 72]
 ST 183-2  6.307e+03  [-60 9.140e-04 3.537e-04 1.000e-05]  [10506 0 96]
