---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 184-1  7.671e+01  [0 1.000e+00 5.842e-03 9.841e-06]  [297 -14 7]
 ST 184-2  7.679e+01  [-83 6.889e-05 4.024e-07 9.990e-06]  [301 -14 23]
 ST 184-3s 7.686e+01  [-167 4.443e-09 2.596e-11 3.095e-02]  [62 -3 6]
 ST 185-1  7.717e+01  [0 1.000e+00 5.689e-03 9.768e-06]  [296 -14 7]
 ST 185-2  7.725e+01  [-88 3.977e-05 2.263e-07 9.961e-06]  [311 -1 22]
 ST 185-3s 7.732e+01  [-166 4.537e-09 2.581e-11 3.075e-02]  [45 -35 4]
 ST 186-1  7.762e+01  [0 1.000e+00 4.950e-03 9.997e-06]  [303 -15 6]
 ST 186-2  7.770e+01  [-94 1.886e-05 9.333e-08 9.929e-06]  [349 -14 25]
 ST 186-3s 7.775e+01  [-166 4.895e-09 2.423e-11 3.363e-02]  [22 -34 0]
 ST 187-1  7.800e+01  [0 1.000e+00 4.899e-03 9.930e-06]  [309 -1 7]
 ST 187-2  7.808e+01  [-83 6.696e-05 3.280e-07 9.723e-06]  [302 -15 22]
 ST 187-3s 7.814e+01  [-165 5.343e-09 2.617e-11 3.100e-02]  [53 0 5]
 ST 188-1  7.850e+01  [0 1.000e+00 4.415e-03 9.759e-06]  [315 -2 5]
 ST 188-2  7.857e+01  [-86 4.540e-05 2.004e-07 9.914e-06]  [321 -3 24]
 ST 188-3s 7.864e+01  [-164 5.685e-09 2.510e-11 3.163e-02]  [42 -35 3]
 ST 189-1  7.892e+01  [0 1.000e+00 4.048e-03 9.820e-06]  [305 -16 6]
 ST 189-2  7.900e+01  [-96 1.532e-05 6.200e-08 1.291e-05]  [338 -11 25]
 ST 189-3s 7.906e+01  [-164 5.945e-09 2.407e-11 3.328e-02]  [19 -34 2]
 ST 190-1  7.935e+01  [0 1.000e+00 4.291e-03 9.814e-06]  [310 -1 6]
 ST 190-2  7.943e+01  [-84 6.173e-05 2.648e-07 9.684e-06]  [303 -15 24]
 ST 190-3s 7.949e+01  [-164 5.665e-09 2.431e-11 3.299e-02]  [45 -34 5]
 ST 191-1  7.975e+01  [0 1.000e+00 4.553e-03 9.969e-06]  [300 -15 7]
 ST 191-2  7.983e+01  [-88 3.918e-05 1.784e-07 9.821e-06]  [322 -4 23]
 ST 191-3s 7.989e+01  [-165 5.378e-09 2.449e-11 3.304e-02]  [40 -34 3]
 ST 192-1  8.021e+01  [0 1.000e+00 4.954e-03 9.904e-06]  [284 -9 5]
 ST 192-2  8.029e+01  [-99 1.100e-05 5.452e-08 1.478e-05]  [270 -6 21]
 ST 192-3s 8.035e+01  [-165 5.128e-09 2.540e-11 3.145e-02]  [18 -35 0]
 ST 193-1  8.071e+01  [0 1.000e+00 5.145e-03 9.897e-06]  [297 -14 4]
 ST 193-2  8.078e+01  [-88 3.788e-05 1.949e-07 9.934e-06]  [314 -1 23]
 ST 193-3s 8.085e+01  [-166 4.718e-09 2.427e-11 3.340e-02]  [42 -34 3]
 ST 194-1  8.111e+01  [0 1.000e+00 5.287e-03 9.853e-06]  [292 -13 7]
 ST 194-2  8.118e+01  [-89 3.176e-05 1.679e-07 9.953e-06]  [279 -10 21]
 ST 194-3s 8.124e+01  [-166 4.791e-09 2.533e-11 3.117e-02]  [39 -35 3]
 ST 195-1  8.151e+01  [0 1.000e+00 5.379e-03 9.891e-06]  [277 -6 6]
 ST 195-2  8.159e+01  [-99 1.080e-05 5.811e-08 1.373e-05]  [278 -9 22]
 ST 195-3s 8.165e+01  [-166 4.471e-09 2.405e-11 3.304e-02]  [18 -34 2]
 ST 196-1  8.191e+01  [0 1.000e+00 5.313e-03 9.738e-06]  [308 0 6]
 ST 196-2  8.199e+01  [-91 2.578e-05 1.370e-07 9.765e-06]  [329 -7 25]
 ST 196-3s 8.206e+01  [-166 4.680e-09 2.486e-11 3.265e-02]  [35 -34 2]
 ST 197-1  8.232e+01  [0 1.000e+00 5.352e-03 9.974e-06]  [303 -15 6]
 ST 197-2  8.239e+01  [-90 2.932e-05 1.569e-07 9.986e-06]  [331 -7 24]
 ST 197-3s 8.245e+01  [-166 4.653e-09 2.490e-11 3.267e-02]  [39 -34 2]
 ST 198-1  8.275e+01  [0 1.000e+00 5.167e-03 9.725e-06]  [266 -3 5]
 ST 198-2  8.283e+01  [-99 1.048e-05 5.414e-08 1.476e-05]  [321 -3 24]
 ST 198-3s 8.289e+01  [-166 4.628e-09 2.391e-11 3.302e-02]  [19 -34 2]
 ST 199-1  8.317e+01  [0 1.000e+00 4.771e-03 9.780e-06]  [298 -14 7]
 ST 199-2  8.325e+01  [-93 2.003e-05 9.555e-08 9.862e-06]  [333 -8 28]
 ST 199-3s 8.332e+01  [-165 5.186e-09 2.474e-11 3.250e-02]  [22 -34 2]
 ST 200-1  8.357e+01  [0 1.000e+00 1.878e-02 9.893e-06]  [279 -6 6]
 ST 200-2  8.363e+01  [-96 1.499e-05 2.815e-07 9.695e-06]  [272 -7 29]
 ST 200-3s 8.372e+01  [-177 1.306e-09 2.452e-11 3.225e-02]  [48 -34 3]
 ST 201-1  8.398e+01  [0 1.000e+00 9.353e-01 9.998e-06]  [202 -17 7]
 ST 201-2  8.406e+01  [-78 1.192e-04 1.115e-04 9.962e-06]  [289 -10 20]
 ST 201-3s 8.416e+01  [-178 1.188e-09 1.111e-09 7.248e-04]  [220 -3 12]
