---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 90-3s 1.678e+03  [-140 9.583e-08 2.702e-08 5.880e-05]  [8784 0 94]
 ST 91-1  1.685e+03  [0 1.000e+00 4.044e-01 9.995e-06]  [5725 0 72]
 ST 91-2  1.690e+03  [-43 6.740e-03 2.726e-03 9.995e-06]  [6416 0 92]
 ST 91-3s 1.698e+03  [-139 1.082e-07 4.376e-08 3.633e-05]  [9263 0 94]
 ST 92-1  1.704e+03  [0 1.000e+00 5.933e-01 9.996e-06]  [4710 0 69]
 ST 92-2  1.710e+03  [-43 6.456e-03 3.831e-03 9.996e-06]  [6513 0 92]
 ST 92-3s 1.718e+03  [-138 1.150e-07 6.825e-08 2.330e-05]  [9204 0 94]
 ST 93-1  1.723e+03  [0 1.000e+00 1.407e+00 9.994e-06]  [4253 0 66]
 ST 93-2  1.730e+03  [-53 2.153e-03 3.030e-03 9.994e-06]  [8047 0 93]
 ST 93-3s 1.738e+03  [-148 3.732e-08 5.252e-08 3.025e-05]  [9066 0 94]
 ST 94-1  1.744e+03  [0 1.000e+00 1.184e+00 9.992e-06]  [4929 0 69]
 ST 94-2  1.749e+03  [-42 7.651e-03 9.061e-03 9.994e-06]  [6514 0 92]
 ST 94-3s 1.761e+03  [-140 9.961e-08 1.180e-07 1.347e-05]  [13344 0 96]
 ST 95-1  1.767e+03  [0 1.000e+00 4.294e-01 9.999e-06]  [5938 0 73]
 ST 95-2  1.775e+03  [-62 7.315e-04 3.141e-04 9.995e-06]  [9340 0 94]
 ST 95-3s 1.783e+03  [-153 2.089e-08 8.972e-09 1.773e-04]  [9070 0 94]
 ST 96-1  1.789e+03  [0 1.000e+00 6.128e-01 9.996e-06]  [4746 0 68]
 ST 96-2  1.798e+03  [-65 5.424e-04 3.324e-04 9.995e-06]  [10174 0 95]
 ST 96-3s 1.806e+03  [-154 1.796e-08 1.101e-08 1.445e-04]  [9188 0 94]
 ST 97-1  1.812e+03  [0 1.000e+00 4.373e-01 9.996e-06]  [6190 0 74]
 ST 97-2  1.819e+03  [-44 5.948e-03 2.601e-03 9.992e-06]  [7026 0 92]
 ST 97-3s 1.828e+03  [-141 8.339e-08 3.647e-08 4.360e-05]  [10995 0 95]
 ST 98-1  1.835e+03  [0 1.000e+00 8.096e-01 9.994e-06]  [5638 0 73]
 ST 98-2  1.842e+03  [-53 2.088e-03 1.690e-03 9.997e-06]  [8638 0 94]
 ST 98-3s 1.850e+03  [-147 4.323e-08 3.500e-08 4.541e-05]  [9503 0 94]
 ST 99-1  1.855e+03  [0 1.000e+00 1.980e+00 9.992e-06]  [4005 0 65]
 ST 99-2  1.861e+03  [-38 1.219e-02 2.414e-02 9.999e-06]  [6301 0 92]
 ST 99-3s 1.874e+03  [-134 1.953e-07 3.868e-07 9.996e-06]  [15575 0 96]
 ST 100-1  1.880e+03  [0 1.000e+00 1.046e+00 9.993e-06]  [4592 0 68]
 ST 100-2  1.885e+03  [-34 1.933e-02 2.022e-02 9.996e-06]  [5655 0 91]
 ST 100-3s 1.897e+03  [-132 2.408e-07 2.518e-07 9.994e-06]  [14931 0 96]
 ST 101-1  1.905e+03  [0 1.000e+00 2.963e-01 9.997e-06]  [7161 0 77]
 ST 101-2  1.913e+03  [-55 1.615e-03 4.785e-04 9.998e-06]  [9064 0 94]
 ST 101-3s 1.922e+03  [-154 1.893e-08 5.609e-09 2.835e-04]  [10679 0 95]
 ST 102-1  1.930e+03  [0 1.000e+00 2.666e-01 9.993e-06]  [7186 0 77]
 ST 102-2  1.937e+03  [-45 5.037e-03 1.343e-03 9.994e-06]  [7614 0 93]
 ST 102-3s 1.947e+03  [-145 5.392e-08 1.437e-08 1.106e-04]  [12016 0 95]
 ST 103-1  1.954e+03  [0 1.000e+00 3.144e-01 9.993e-06]  [5870 0 73]
 ST 103-2  1.960e+03  [-41 8.064e-03 2.535e-03 9.996e-06]  [7022 0 92]
 ST 103-3s 1.971e+03  [-141 8.508e-08 2.675e-08 5.944e-05]  [13743 0 96]
 ST 104-1  1.979e+03  [0 1.000e+00 3.702e-01 9.994e-06]  [6551 0 75]
 ST 104-2  1.987e+03  [-57 1.391e-03 5.147e-04 9.994e-06]  [9577 0 94]
 ST 104-3s 1.996e+03  [-155 1.646e-08 6.094e-09 2.610e-04]  [10719 0 95]
 ST 105-1  2.004e+03  [0 1.000e+00 2.506e-01 9.996e-06]  [7495 0 78]
 ST 105-2  2.012e+03  [-49 3.242e-03 8.125e-04 9.999e-06]  [8499 0 94]
 ST 105-3s 2.019e+03  [-149 3.448e-08 8.643e-09 1.839e-04]  [9147 0 94]
 ST 106-1  2.026e+03  [0 1.000e+00 4.323e-01 9.997e-06]  [6178 0 74]
 ST 106-2  2.033e+03  [-46 4.616e-03 1.995e-03 9.996e-06]  [8004 0 93]
 ST 106-3s 2.045e+03  [-146 4.725e-08 2.043e-08 7.784e-05]  [13490 0 96]
 ST 107-1  2.051e+03  [0 1.000e+00 6.466e-01 9.996e-06]  [5172 0 71]
 ST 107-2  2.057e+03  [-37 1.347e-02 8.709e-03 9.996e-06]  [6503 0 92]
 ST 107-3s 2.070e+03  [-136 1.430e-07 9.247e-08 1.719e-05]  [15223 0 96]
 ST 108-1  2.076e+03  [0 1.000e+00 8.916e-01 9.999e-06]  [5545 0 72]
 ST 108-2  2.082e+03  [-35 1.741e-02 1.552e-02 9.995e-06]  [6153 0 91]
 ST 108-3s 2.092e+03  [-133 2.174e-07 1.938e-07 9.986e-06]  [11770 0 95]
 ST 109-1  2.097e+03  [0 1.000e+00 1.270e+00 1.000e-05]  [4736 0 69]
 ST 109-2  2.102e+03  [-33 2.197e-02 2.791e-02 9.994e-06]  [5747 0 91]
 ST 109-3s 2.115e+03  [-127 4.022e-07 5.109e-07 9.994e-06]  [14519 0 96]
 ST 110-1  2.120e+03  [0 1.000e+00 1.979e+00 9.992e-06]  [3632 0 63]
 ST 110-2  2.124e+03  [-32 2.351e-02 4.652e-02 9.999e-06]  [4233 0 88]
 ST 110-3s 2.135e+03  [-123 6.742e-07 1.334e-06 9.992e-06]  [12858 0 96]
 ST 111-1  2.139e+03  [0 1.000e+00 2.515e+00 9.991e-06]  [3804 0 63]
 ST 111-2  2.145e+03  [-40 9.441e-03 2.374e-02 9.996e-06]  [6535 0 92]
 ST 111-3s 2.156e+03  [-133 2.138e-07 5.376e-07 9.996e-06]  [12250 0 95]
 ST 112-1  2.161e+03  [0 1.000e+00 2.060e+00 9.997e-06]  [4102 0 65]
 ST 112-2  2.164e+03  [-21 8.006e-02 1.649e-01 9.999e-06]  [3373 0 85]
 ST 112-3s 2.175e+03  [-102 7.566e-06 1.559e-05 9.994e-06]  [12832 0 96]
 ST 113-1  2.180e+03  [0 1.000e+00 1.456e+00 9.989e-06]  [4323 -1 67]
 ST 113-2  2.185e+03  [-41 8.565e-03 1.247e-02 1.000e-05]  [6191 0 91]
 ST 113-3s 2.196e+03  [-135 1.753e-07 2.552e-07 9.995e-06]  [12975 0 96]
 ST 114-1  2.201e+03  [0 1.000e+00 1.865e+00 9.977e-06]  [3837 0 64]
 ST 114-2  2.206e+03  [-44 6.252e-03 1.166e-02 9.998e-06]  [5350 0 90]
 ST 114-3s 2.217e+03  [-140 9.862e-08 1.839e-07 9.995e-06]  [13056 0 96]
 ST 115-1  2.223e+03  [0 1.000e+00 1.051e+00 9.997e-06]  [4811 0 69]
 ST 115-2  2.227e+03  [-34 1.910e-02 2.008e-02 9.996e-06]  [5313 0 90]
 ST 115-3s 2.237e+03  [-127 3.986e-07 4.191e-07 9.994e-06]  [11293 0 95]
 ST 116-1  2.242e+03  [0 1.000e+00 1.864e+00 9.992e-06]  [3851 0 64]
 ST 116-2  2.249e+03  [-57 1.295e-03 2.413e-03 9.991e-06]  [8668 0 94]
 ST 116-3s 2.258e+03  [-150 3.093e-08 5.767e-08 2.756e-05]  [9580 0 94]
 ST 117-1  2.263e+03  [0 1.000e+00 1.017e+00 9.988e-06]  [4153 0 66]
 ST 117-2  2.269e+03  [-52 2.334e-03 2.373e-03 9.999e-06]  [6822 0 92]
 ST 117-3s 2.277e+03  [-146 4.840e-08 4.921e-08 3.232e-05]  [9591 0 94]
 ST 118-1  2.282e+03  [0 1.000e+00 1.051e+00 9.993e-06]  [3915 -1 64]
 ST 118-2  2.288e+03  [-55 1.748e-03 1.837e-03 9.996e-06]  [7413 0 93]
 ST 118-3s 2.297e+03  [-147 4.183e-08 4.398e-08 3.616e-05]  [10565 0 95]
 ST 119-1  2.303e+03  [0 1.000e+00 6.126e-01 9.995e-06]  [4728 0 68]
 ST 119-2  2.309e+03  [-49 3.279e-03 2.009e-03 1.000e-05]  [7304 0 93]
 ST 119-3s 2.317e+03  [-143 6.925e-08 4.242e-08 3.747e-05]  [8370 0 93]
 ST 120-1  2.322e+03  [0 1.000e+00 4.906e-01 9.992e-06]  [5096 0 70]
 ST 120-2  2.328e+03  [-42 7.216e-03 3.540e-03 9.999e-06]  [6182 0 91]
 ST 120-3s 2.337e+03  [-138 1.131e-07 5.551e-08 2.864e-05]  [10603 0 95]
 ST 121-1  2.342e+03  [0 1.000e+00 5.524e-01 9.993e-06]  [4472 -1 67]
 ST 121-2  2.348e+03  [-48 3.565e-03 1.969e-03 9.998e-06]  [6541 0 92]
 ST 121-3s 2.355e+03  [-143 6.499e-08 3.590e-08 4.430e-05]  [7749 -1 93]
 ST 122-1  2.360e+03  [0 1.000e+00 1.063e+00 9.995e-06]  [4298 0 66]
 ST 122-2  2.364e+03  [-44 6.003e-03 6.382e-03 9.993e-06]  [4673 0 89]
 ST 122-3s 2.374e+03  [-138 1.187e-07 1.262e-07 1.260e-05]  [11395 0 95]
 ST 123-1  2.379e+03  [0 1.000e+00 1.633e+00 9.989e-06]  [4252 0 66]
 ST 123-2  2.383e+03  [-39 1.104e-02 1.804e-02 9.997e-06]  [4475 0 88]
 ST 123-3s 2.391e+03  [-129 3.216e-07 5.252e-07 9.984e-06]  [8760 0 94]
 ST 124-1  2.395e+03  [0 1.000e+00 1.820e+00 9.991e-06]  [3144 0 59]
 ST 124-2  2.404e+03  [-77 1.347e-04 2.452e-04 9.994e-06]  [10506 0 95]
 ST 124-3s 2.411e+03  [-151 2.621e-08 4.771e-08 3.333e-05]  [8676 0 94]
 ST 125-1  2.417e+03  [0 1.000e+00 9.733e-01 9.996e-06]  [4549 0 68]
 ST 125-2  2.421e+03  [-45 5.121e-03 4.985e-03 9.999e-06]  [4832 0 89]
 ST 125-3s 2.430e+03  [-137 1.294e-07 1.259e-07 1.263e-05]  [9616 0 94]
 ST 126-1  2.436e+03  [0 1.000e+00 4.734e-01 9.985e-06]  [4915 0 69]
 ST 126-2  2.438e+03  [-35 1.725e-02 8.164e-03 9.986e-06]  [2953 -1 84]
 ST 126-3s 2.447e+03  [-127 4.287e-07 2.029e-07 1.000e-05]  [9717 0 94]
 ST 127-1  2.452e+03  [0 1.000e+00 4.047e-01 9.992e-06]  [4063 0 64]
 ST 127-2  2.461e+03  [-84 6.040e-05 2.444e-05 9.999e-06]  [11041 0 95]
 ST 127-3s 2.467e+03  [-150 2.952e-08 1.195e-08 1.331e-04]  [5812 0 91]
 ST 128-1  2.472e+03  [0 1.000e+00 5.677e-01 9.990e-06]  [4475 -1 67]
 ST 128-2  2.479e+03  [-70 2.951e-04 1.675e-04 9.998e-06]  [8563 0 94]
 ST 128-3s 2.486e+03  [-157 1.371e-08 7.784e-09 2.043e-04]  [7641 0 93]
 ST 129-1  2.491e+03  [0 1.000e+00 6.765e-01 9.999e-06]  [3729 0 63]
 ST 129-2  2.497e+03  [-47 4.128e-03 2.793e-03 9.994e-06]  [6306 0 92]
 ST 129-3s 2.503e+03  [-139 1.000e-07 6.765e-08 2.351e-05]  [7935 0 93]
 ST 130-1  2.508e+03  [0 1.000e+00 1.140e+00 9.987e-06]  [3199 0 59]
 ST 130-2  2.513e+03  [-43 6.917e-03 7.883e-03 9.998e-06]  [5190 0 90]
 ST 130-3s 2.521e+03  [-132 2.265e-07 2.582e-07 9.999e-06]  [10275 0 95]
 ST 131-1  2.527e+03  [0 1.000e+00 1.301e+00 9.991e-06]  [4095 0 65]
 ST 131-2  2.531e+03  [-55 1.684e-03 2.190e-03 9.990e-06]  [4434 -1 88]
 ST 131-3s 2.538e+03  [-144 5.864e-08 7.628e-08 2.083e-05]  [8888 0 94]
 ST 132-1  2.543e+03  [0 1.000e+00 1.182e+00 9.993e-06]  [3989 0 64]
 ST 132-2  2.549e+03  [-65 5.231e-04 6.181e-04 9.998e-06]  [6512 0 92]
 ST 132-3s 2.557e+03  [-151 2.719e-08 3.213e-08 4.950e-05]  [9071 0 94]
 ST 133-1  2.562e+03  [0 1.000e+00 1.104e+00 9.997e-06]  [3950 0 64]
 ST 133-2  2.570e+03  [-84 5.813e-05 6.418e-05 9.999e-06]  [9226 0 94]
 ST 133-3s 2.576e+03  [-152 2.418e-08 2.670e-08 5.955e-05]  [6553 0 92]
 ST 134-1  2.582e+03  [0 1.000e+00 7.266e-01 9.991e-06]  [4869 0 69]
 ST 134-2  2.586e+03  [-46 4.610e-03 3.349e-03 9.996e-06]  [4203 0 88]
 ST 134-3s 2.595e+03  [-134 1.792e-07 1.302e-07 1.221e-05]  [10318 0 95]
 ST 135-1  2.601e+03  [0 1.000e+00 3.123e-01 9.994e-06]  [5557 -1 72]
 ST 135-2  2.604e+03  [-34 1.869e-02 5.837e-03 9.995e-06]  [2934 0 84]
 ST 135-3s 2.612e+03  [-123 6.571e-07 2.052e-07 9.989e-06]  [9281 -1 94]
 ST 136-1  2.619e+03  [0 1.000e+00 1.727e-01 9.996e-06]  [5616 0 72]
 ST 136-2  2.622e+03  [-39 1.064e-02 1.836e-03 1.000e-05]  [2985 0 84]
 ST 136-3s 2.629e+03  [-130 3.057e-07 5.278e-08 3.010e-05]  [8471 0 94]
 ST 137-1  2.635e+03  [0 1.000e+00 1.562e-01 9.992e-06]  [4971 0 69]
 ST 137-2  2.639e+03  [-35 1.694e-02 2.646e-03 9.999e-06]  [3580 0 86]
 ST 137-3s 2.645e+03  [-127 4.267e-07 6.666e-08 2.385e-05]  [6732 -1 92]
 ST 138-1  2.651e+03  [0 1.000e+00 9.247e-02 9.993e-06]  [5372 0 71]
 ST 138-2  2.655e+03  [-38 1.127e-02 1.042e-03 9.996e-06]  [4322 0 88]
 ST 138-3s 2.661e+03  [-132 2.366e-07 2.188e-08 7.265e-05]  [6217 -1 92]
 ST 139-1  2.668e+03  [0 1.000e+00 6.277e-02 9.998e-06]  [6142 0 74]
 ST 139-2  2.672e+03  [-45 5.344e-03 3.354e-04 9.991e-06]  [5000 0 90]
 ST 139-3s 2.678e+03  [-140 9.386e-08 5.891e-09 2.700e-04]  [6073 0 91]
 ST 140-1  2.685e+03  [0 1.000e+00 4.465e-02 9.989e-06]  [6301 0 74]
 ST 140-2  2.691e+03  [-57 1.348e-03 6.017e-05 9.995e-06]  [6565 0 92]
 ST 140-3s 2.696e+03  [-152 2.320e-08 1.036e-09 1.535e-03]  [5104 0 90]
 ST 141-1  2.701e+03  [0 1.000e+00 1.084e-01 9.995e-06]  [4625 0 66]
 ST 141-2  2.708e+03  [-55 1.701e-03 1.844e-04 9.999e-06]  [6860 0 92]
 ST 141-3s 2.713e+03  [-149 3.406e-08 3.693e-09 4.305e-04]  [6384 0 92]
 ST 142-1  2.720e+03  [0 1.000e+00 2.121e-01 9.992e-06]  [5312 0 69]
 ST 142-2  2.724e+03  [-47 4.040e-03 8.570e-04 9.991e-06]  [4466 0 89]
 ST 142-3s 2.729e+03  [-141 8.715e-08 1.849e-08 8.601e-05]  [5919 0 91]
 ST 143-1  2.736e+03  [0 1.000e+00 2.621e-01 9.998e-06]  [5364 0 71]
 ST 143-2  2.740e+03  [-49 3.463e-03 9.077e-04 9.995e-06]  [4543 0 89]
 ST 143-3s 2.746e+03  [-141 8.575e-08 2.248e-08 7.072e-05]  [6641 0 92]
 ST 144-1  2.752e+03  [0 1.000e+00 2.745e-01 9.990e-06]  [4960 0 69]
 ST 144-2  2.758e+03  [-56 1.476e-03 4.052e-04 9.993e-06]  [5545 0 91]
 ST 144-3s 2.764e+03  [-147 4.327e-08 1.188e-08 1.338e-04]  [7442 0 93]
 ST 145-1  2.770e+03  [0 1.000e+00 2.971e-01 9.992e-06]  [3711 0 58]
 ST 145-2  2.776e+03  [-54 1.928e-03 5.727e-04 9.997e-06]  [6596 0 92]
 ST 145-3s 2.784e+03  [-143 6.640e-08 1.973e-08 8.054e-05]  [7975 0 94]
 ST 146-1  2.789e+03  [0 1.000e+00 3.349e-01 9.988e-06]  [4010 0 66]
 ST 146-2  2.795e+03  [-59 1.026e-03 3.437e-04 1.000e-05]  [6832 0 93]
 ST 146-3s 2.802e+03  [-147 4.285e-08 1.435e-08 1.108e-04]  [7627 0 93]
 ST 147-1  2.808e+03  [0 1.000e+00 3.386e-01 9.996e-06]  [4184 0 67]
 ST 147-2  2.814e+03  [-62 7.862e-04 2.662e-04 9.997e-06]  [6658 0 92]
 ST 147-3s 2.821e+03  [-149 3.393e-08 1.149e-08 1.384e-04]  [7014 0 93]
 ST 148-1  2.827e+03  [0 1.000e+00 3.573e-01 1.000e-05]  [4715 0 69]
 ST 148-2  2.832e+03  [-64 6.254e-04 2.234e-04 9.998e-06]  [5843 0 91]
 ST 148-3s 2.838e+03  [-150 3.061e-08 1.094e-08 1.454e-04]  [6885 -1 93]
 ST 149-1  2.844e+03  [0 1.000e+00 3.635e-01 9.999e-06]  [4448 0 68]
 ST 149-2  2.850e+03  [-71 2.790e-04 1.014e-04 9.999e-06]  [6234 0 92]
 ST 149-3s 2.856e+03  [-153 2.053e-08 7.463e-09 2.130e-04]  [5933 0 92]
 ST 150-1  2.860e+03  [0 1.000e+00 3.426e-01 9.998e-06]  [3118 0 58]
 ST 150-2  2.868e+03  [-79 1.048e-04 3.592e-05 9.990e-06]  [8385 0 94]
 ST 150-3s 2.873e+03  [-154 1.862e-08 6.379e-09 2.492e-04]  [5520 0 91]
 ST 151-1  2.879e+03  [0 1.000e+00 3.212e-01 9.985e-06]  [4268 0 66]
 ST 151-2  2.885e+03  [-93 2.104e-05 6.759e-06 9.994e-06]  [6358 -1 92]
 ST 151-3s 2.888e+03  [-155 1.673e-08 5.373e-09 2.959e-04]  [3845 0 88]
 ST 152-1  2.895e+03  [0 1.000e+00 2.764e-01 9.987e-06]  [4867 0 67]
 ST 152-2  2.902e+03  [-78 1.149e-04 3.176e-05 9.996e-06]  [7833 0 93]
 ST 152-3s 2.907e+03  [-154 1.985e-08 5.488e-09 2.898e-04]  [5346 0 91]
 ST 153-1  2.913e+03  [0 1.000e+00 2.455e-01 9.996e-06]  [4756 0 69]
 ST 153-2  2.921e+03  [-84 5.705e-05 1.400e-05 9.989e-06]  [8662 0 94]
 ST 153-3s 2.925e+03  [-154 1.850e-08 4.542e-09 3.501e-04]  [4565 0 89]
 ST 154-1  2.931e+03  [0 1.000e+00 2.355e-01 9.990e-06]  [4126 -1 65]
 ST 154-2  2.939e+03  [-85 5.338e-05 1.257e-05 9.994e-06]  [9263 0 94]
 ST 154-3s 2.944e+03  [-154 1.973e-08 4.647e-09 3.420e-04]  [4480 0 89]
 ST 155-1  2.949e+03  [0 1.000e+00 2.120e-01 9.999e-06]  [3591 0 63]
 ST 155-2  2.957e+03  [-80 9.999e-05 2.120e-05 9.998e-06]  [8944 0 94]
 ST 155-3s 2.962e+03  [-151 2.547e-08 5.400e-09 2.944e-04]  [5076 0 90]
 ST 156-1  2.967e+03  [0 1.000e+00 1.925e-01 9.989e-06]  [4302 0 67]
 ST 156-2  2.975e+03  [-84 6.188e-05 1.191e-05 9.992e-06]  [8189 0 94]
 ST 156-3s 2.979e+03  [-154 1.901e-08 3.661e-09 4.344e-04]  [4334 0 89]
 ST 157-1  2.985e+03  [0 1.000e+00 1.814e-01 9.989e-06]  [4873 0 70]
 ST 157-2  2.992e+03  [-83 6.312e-05 1.145e-05 9.989e-06]  [7649 -1 93]
 ST 157-3s 2.996e+03  [-155 1.759e-08 3.191e-09 4.984e-04]  [3564 0 87]
 ST 158-1  3.002e+03  [0 1.000e+00 1.643e-01 1.000e-05]  [5114 0 71]
 ST 158-2  3.009e+03  [-83 6.486e-05 1.066e-05 9.999e-06]  [7666 0 93]
 ST 158-3s 3.013e+03  [-155 1.744e-08 2.865e-09 5.548e-04]  [3889 0 88]
 ST 159-1  3.019e+03  [0 1.000e+00 1.552e-01 9.997e-06]  [4757 0 69]
 ST 159-2  3.026e+03  [-90 3.114e-05 4.833e-06 9.997e-06]  [8240 0 94]
 ST 159-3s 3.030e+03  [-155 1.605e-08 2.490e-09 6.385e-04]  [3432 0 86]
 ST 160-1  3.036e+03  [0 1.000e+00 1.468e-01 9.993e-06]  [4558 0 69]
 ST 160-2  3.044e+03  [-85 5.357e-05 7.863e-06 1.000e-05]  [8571 0 94]
 ST 160-3s 3.048e+03  [-155 1.756e-08 2.578e-09 6.167e-04]  [3978 -1 88]
 ST 161-1  3.053e+03  [0 1.000e+00 1.380e-01 9.999e-06]  [3700 0 64]
 ST 161-2  3.062e+03  [-93 2.180e-05 3.009e-06 9.991e-06]  [9862 0 95]
 ST 161-3s 3.065e+03  [-154 1.784e-08 2.463e-09 6.454e-04]  [3089 0 85]
 ST 162-1  3.070e+03  [0 1.000e+00 1.397e-01 9.990e-06]  [3476 0 62]
 ST 162-2  3.077e+03  [-94 1.806e-05 2.523e-06 9.994e-06]  [8330 0 94]
 ST 162-3s 3.080e+03  [-154 1.885e-08 2.632e-09 6.041e-04]  [2821 0 84]
 ST 163-1  3.085e+03  [0 1.000e+00 1.357e-01 9.992e-06]  [3771 -1 64]
 ST 163-2  3.092e+03  [-91 2.599e-05 3.527e-06 9.992e-06]  [7362 0 93]
 ST 163-3s 3.095e+03  [-155 1.639e-08 2.224e-09 7.147e-04]  [3079 0 85]
 ST 164-1  3.100e+03  [0 1.000e+00 1.373e-01 9.994e-06]  [3841 0 65]
 ST 164-2  3.108e+03  [-82 7.939e-05 1.090e-05 1.000e-05]  [7966 0 94]
 ST 164-3s 3.112e+03  [-155 1.716e-08 2.355e-09 6.751e-04]  [3974 0 88]
 ST 165-1  3.117e+03  [0 1.000e+00 1.438e-01 1.000e-05]  [3387 0 62]
 ST 165-2  3.124e+03  [-76 1.502e-04 2.160e-05 9.989e-06]  [7367 0 93]
 ST 165-3s 3.128e+03  [-153 2.136e-08 3.071e-09 5.179e-04]  [4407 0 89]
 ST 166-1  3.133e+03  [0 1.000e+00 1.497e-01 9.995e-06]  [3136 0 61]
 ST 166-2  3.140e+03  [-71 2.705e-04 4.050e-05 9.996e-06]  [7622 0 93]
 ST 166-3s 3.145e+03  [-150 2.848e-08 4.265e-09 3.727e-04]  [5484 0 91]
 ST 167-1  3.151e+03  [0 1.000e+00 1.616e-01 9.993e-06]  [4374 0 67]
 ST 167-2  3.157e+03  [-67 4.024e-04 6.503e-05 9.993e-06]  [6813 0 92]
 ST 167-3s 3.163e+03  [-148 3.613e-08 5.839e-09 2.724e-04]  [5609 -1 91]
 ST 168-1  3.169e+03  [0 1.000e+00 1.702e-01 1.000e-05]  [4559 0 69]
 ST 168-2  3.175e+03  [-68 3.561e-04 6.061e-05 9.998e-06]  [6882 -1 93]
 ST 168-3s 3.180e+03  [-148 3.553e-08 6.047e-09 2.629e-04]  [5456 -1 91]
 ST 169-1  3.186e+03  [0 1.000e+00 1.747e-01 9.995e-06]  [4557 0 69]
 ST 169-2  3.193e+03  [-68 3.669e-04 6.411e-05 9.997e-06]  [6888 0 93]
 ST 169-3s 3.198e+03  [-148 3.797e-08 6.634e-09 2.396e-04]  [5504 0 91]
 ST 170-1  3.204e+03  [0 1.000e+00 1.838e-01 9.991e-06]  [4391 0 68]
 ST 170-2  3.210e+03  [-67 4.204e-04 7.729e-05 9.989e-06]  [6845 0 92]
 ST 170-3s 3.216e+03  [-146 4.503e-08 8.277e-09 1.921e-04]  [5729 0 91]
 ST 171-1  3.221e+03  [0 1.000e+00 1.935e-01 9.997e-06]  [3989 0 66]
 ST 171-2  3.228e+03  [-67 4.127e-04 7.987e-05 9.991e-06]  [6933 -1 93]
 ST 171-3s 3.234e+03  [-146 4.794e-08 9.278e-09 1.713e-04]  [5840 0 91]
 ST 172-1  3.239e+03  [0 1.000e+00 2.007e-01 9.994e-06]  [3727 0 64]
 ST 172-2  3.245e+03  [-67 4.299e-04 8.629e-05 9.993e-06]  [6909 0 93]
 ST 172-3s 3.251e+03  [-145 5.252e-08 1.054e-08 1.508e-04]  [5896 0 92]
 ST 173-1  3.256e+03  [0 1.000e+00 2.112e-01 9.997e-06]  [3686 0 64]
 ST 173-2  3.262e+03  [-66 4.658e-04 9.836e-05 9.994e-06]  [6788 0 93]
 ST 173-3s 3.268e+03  [-144 5.978e-08 1.262e-08 1.259e-04]  [5808 0 91]
 ST 174-1  3.273e+03  [0 1.000e+00 2.223e-01 9.985e-06]  [3794 0 65]
 ST 174-2  3.280e+03  [-66 4.921e-04 1.094e-04 9.995e-06]  [6718 0 92]
 ST 174-3s 3.285e+03  [-143 6.696e-08 1.488e-08 1.068e-04]  [5703 0 91]
 ST 175-1  3.290e+03  [0 1.000e+00 2.338e-01 9.995e-06]  [3883 0 65]
 ST 175-2  3.297e+03  [-65 5.168e-04 1.208e-04 9.995e-06]  [6700 0 92]
 ST 175-3s 3.302e+03  [-142 7.435e-08 1.739e-08 9.142e-05]  [5761 -1 91]
 ST 176-1  3.308e+03  [0 1.000e+00 2.467e-01 9.985e-06]  [3892 0 65]
 ST 176-2  3.314e+03  [-65 5.543e-04 1.368e-04 9.991e-06]  [6683 0 92]
 ST 176-3s 3.320e+03  [-141 8.477e-08 2.091e-08 7.600e-05]  [5891 0 91]
 ST 177-1  3.325e+03  [0 1.000e+00 2.614e-01 9.987e-06]  [3861 0 64]
 ST 177-2  3.331e+03  [-64 5.947e-04 1.554e-04 9.994e-06]  [6660 0 92]
 ST 177-3s 3.337e+03  [-140 9.692e-08 2.533e-08 6.279e-05]  [6045 0 92]
 ST 178-1  3.342e+03  [0 1.000e+00 2.773e-01 9.990e-06]  [3791 0 65]
 ST 178-2  3.349e+03  [-64 6.256e-04 1.735e-04 9.995e-06]  [6645 0 92]
 ST 178-3s 3.355e+03  [-139 1.093e-07 3.030e-08 5.248e-05]  [6170 -1 92]
 ST 179-1  3.360e+03  [0 1.000e+00 2.945e-01 9.985e-06]  [3781 0 65]
 ST 179-2  3.366e+03  [-63 6.743e-04 1.986e-04 9.994e-06]  [6568 0 92]
 ST 179-3s 3.372e+03  [-138 1.257e-07 3.702e-08 4.296e-05]  [6321 -1 92]
 ST 180-1  3.378e+03  [0 1.000e+00 3.146e-01 9.995e-06]  [3853 0 65]
 ST 180-2  3.384e+03  [-62 7.216e-04 2.270e-04 9.996e-06]  [6501 0 92]
 ST 180-3s 3.390e+03  [-136 1.445e-07 4.545e-08 3.497e-05]  [6465 0 92]
 ST 181-1  3.395e+03  [0 1.000e+00 3.368e-01 9.997e-06]  [3972 -1 66]
 ST 181-2  3.401e+03  [-62 7.758e-04 2.613e-04 9.997e-06]  [6331 0 92]
 ST 181-3s 3.408e+03  [-135 1.666e-07 5.610e-08 2.835e-05]  [6600 0 92]
 ST 182-1  3.413e+03  [0 1.000e+00 3.621e-01 9.995e-06]  [4105 0 67]
 ST 182-2  3.419e+03  [-61 8.401e-04 3.043e-04 9.998e-06]  [6162 -1 92]
 ST 182-3s 3.426e+03  [-134 1.936e-07 7.013e-08 2.266e-05]  [6771 0 92]
 ST 183-1  3.431e+03  [0 1.000e+00 3.915e-01 9.994e-06]  [4238 0 67]
